,ua,us,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
900,0.2857629779048806,1.2216182541498593,0.0350690488878716,0.014145094729523773,0.00776764310917307,0.006003778731075091,0.0040802105556054825,0.002547388656768314,0.0026434541271039276,0.0018054893685980347,0.0021418282901466,0.0013131561406812726
901,0.06324662316962322,2.60041617547268,0.08750495065462545,0.042366103830803026,0.027586723273076773,0.02112152342383273,0.016611056204081046,0.013716657583622774,0.012008997285687202,0.009176615230684724,0.010072601792082112,0.007780819381682672
902,0.11434295130186801,2.416717976773329,0.08145167151118787,0.036919307800372496,0.0236182935574187,0.017097356293962286,0.013441197596726394,0.010779128947658017,0.00886205741908552,0.006933611676392639,0.006949150289721329,0.005959507843516289
903,0.24849038044448435,2.684795599646248,0.07684112551448184,0.034708911690589185,0.021318852012070517,0.0135189062259781,0.010829150903956359,0.00964037604877818,0.006889625417876805,0.0064959899095720945,0.004946560052388073,0.004331594678301783
904,0.0993079464760913,2.646633269029976,0.08810420221331117,0.0400579563688892,0.02754044543065803,0.017654818366497602,0.01426738660266269,0.012191992924913235,0.010313021793555376,0.009798982256104479,0.007576629269726144,0.007215499549504066
905,0.15656615023672638,3.334531545052516,0.10242729278315303,0.051291963833703415,0.029838437601266667,0.02224183376513963,0.01763909110240568,0.013929363306062736,0.01197702304126814,0.010701047322247506,0.008345372021940842,0.0076981868412143144
906,0.15047219945655987,2.7793623012053246,0.089398175093478,0.040944478910385634,0.027614942159340048,0.018250182238105827,0.01266047934759043,0.011212449978402348,0.009298131888912877,0.008683683866179164,0.006489707551187559,0.006334196091548043
907,0.18717048236012912,1.0474334261451628,0.031485409349962704,0.014401026645001187,0.007712643092216608,0.005880431277684681,0.004652529472410884,0.0038724353940439056,0.003098443893498406,0.0021441701628124865,0.0023404625542746676,0.0019247205316395414
908,0.056248354482281285,1.3556490372902628,0.047356416912423906,0.02386962562287224,0.014779400881381015,0.010190042995486513,0.008870566771938029,0.006933568601460756,0.006422357091002419,0.005107289479173748,0.004719641245886216,0.0039672068124066845
909,0.13728010145891228,3.1325716230381024,0.09942839999939397,0.04365920651722274,0.029123737155102122,0.021259845912795644,0.018504837847462676,0.014399600283177503,0.010989664240181033,0.009373949363127534,0.008596941424213501,0.007631296633703998
910,0.11906667326854488,3.213581158506227,0.10470948188745569,0.04835500091094667,0.0321929330297434,0.02147977985243071,0.01862789981207006,0.01519434592089229,0.012013450803404702,0.010256002425489566,0.009386376479260458,0.008099664292049905
911,0.14708194698209792,0.5663722630752464,0.018175013126152627,0.007852112771386727,0.0045721904767734006,0.0035109859609895886,0.002715084509496504,0.0023907135298783864,0.0019243551998982427,0.0015192198907863466,0.0013632216113526078,0.0010531728212422864
912,0.17008025786783088,1.180747504838357,0.03751360904738025,0.016743872049612956,0.008621083241975622,0.007092453430275955,0.005379005218410698,0.004329065686652893,0.0034677231343672064,0.003167452348369761,0.0020373553745089614,0.002219220962233333
913,0.14575801174860098,3.446182139060689,0.11062089722806157,0.052152853770262665,0.031431474178608886,0.023645595137005402,0.017760566169560645,0.01458277982513429,0.012272039169586371,0.010160599266524122,0.010352816483034107,0.007271959127354699
914,0.28276492088067784,2.6543182188300403,0.0762121682971369,0.033641286294953686,0.020537756897435852,0.013761457292241455,0.010036468552227446,0.007963886013897904,0.00628899493648647,0.005801085162393189,0.004733814000897798,0.004125786222047644
915,0.06652079994616493,0.5422563585059231,0.01757859393630459,0.00895865201125828,0.004792944458608176,0.004474705977878153,0.002770237962705235,0.0031434466308105902,0.0019324020885631737,0.0014191077322182808,0.0016561808093155123,0.0019187988515857444
916,0.05997889779647729,1.8237526473884884,0.06326526945193914,0.029659122883094063,0.019534777018460667,0.014424401635534791,0.010869195760368273,0.009552986721191864,0.00814627023392682,0.00668861565938958,0.006364095054493284,0.0053585257723787905
917,0.2118510598727819,2.940574279379406,0.08999424041374565,0.04168013650282863,0.02375480771476243,0.018345850791094933,0.012952165798022188,0.010568384308962415,0.007376930412280091,0.007607483024791653,0.006505811467937381,0.0050924294345552484
918,0.19890720576435067,2.3578291109407905,0.07332900371160972,0.03512128733953203,0.021049027579846485,0.013831439361831321,0.009987085898886815,0.009522422057981756,0.007688328580458996,0.005694533743078198,0.0052910447717394865,0.0044658815492295036
919,0.14816103649393014,2.1085312233358153,0.0638896026701452,0.030693851358361047,0.018834916199552538,0.013722092627016706,0.009601049394635863,0.007361602389035843,0.006881602810596257,0.005993330880255232,0.004848849651814388,0.004577892386306656
920,0.12308423138706694,1.741456484169451,0.056434288848716624,0.02530996287853756,0.016493137165996187,0.01172473817786639,0.009647703211908531,0.006695836609462768,0.005679224338027191,0.004510610008312226,0.004117638276452749,0.0042451094469737926
921,0.05903105822682657,2.2289764941918637,0.07899150751638964,0.03717314129587753,0.0245894694649883,0.017519463954739908,0.014330360994147213,0.01075875259575601,0.010240891738097677,0.008898692092838363,0.0065713625110144155,0.006902574910839124
922,0.1285753974976217,2.7219243045109116,0.08940490604211603,0.04103296867615571,0.027314526083996874,0.018284578884213504,0.013490886077054579,0.012102009462298804,0.009077703411672113,0.00856559108983637,0.007801489371752183,0.007244875751484673
923,0.1752524991529329,1.8036661043662896,0.054998033569489166,0.02253392969307876,0.015381926698765739,0.010472246619893776,0.007137962411761585,0.006979210621908031,0.005242457768827215,0.004304231997464879,0.004471060226808806,0.0029818331658708766
924,0.2168764454315315,2.526333097341773,0.07743914291421854,0.03395535228408397,0.020543048785122964,0.015552374506597343,0.011296236644497214,0.007817591716804318,0.007918890645060623,0.005750261205702939,0.005364201034471502,0.004434225037692557
925,0.06478680966409699,3.1150885731025504,0.1056461357316467,0.049688582642038216,0.03254562473689583,0.026065019977967858,0.02054725060830186,0.016342483070611962,0.013749085473930483,0.011618545686015589,0.012146655205526668,0.010964029173654532
926,0.1948215378753705,2.333886344296998,0.07137574750945616,0.03349219251826426,0.019254109951966563,0.014105003405232975,0.009602676028805879,0.008757909201560785,0.0070494426029341995,0.005268493627446477,0.004294188475533689,0.004055305066980346
927,0.2568424833360308,1.5242911143505928,0.043668519239023366,0.018374641630290015,0.01109383299792731,0.007632173648009049,0.005855588244651325,0.0041562348191955265,0.00381133538870789,0.0030418013399375154,0.0023780584158248053,0.002321358376730995
928,0.16373065848757845,3.007835151379094,0.09520421820684806,0.042682584634285765,0.025186000070625193,0.018854558424199714,0.01484673417320592,0.013400619666689076,0.009273930331906073,0.00932809430418016,0.007810772661967701,0.0070715675738430815
929,0.199840877626433,1.4114607922961744,0.03986287909549525,0.018192091027068168,0.01241277774147101,0.0082335669552741,0.005901417795396524,0.005087199800963691,0.003751489592023128,0.003375467595448953,0.0028299871353974462,0.0022093347686932903
930,0.1899330040599746,1.1302328806221378,0.03459599214840508,0.014327198301705785,0.008750648295510907,0.006462937637099254,0.004048220993158429,0.0040519415371675005,0.0031339490524411873,0.0028595691842726394,0.0017007525874593579,0.001769022515124259
931,0.11502116591588511,2.484801299466647,0.07902977831549272,0.038610563676533885,0.022797145272841775,0.016790670697323574,0.01204327225874275,0.011164204753418517,0.0087648212783327,0.00749122238900174,0.006683968375223243,0.0062304364131129525
932,0.19651926165022138,1.3137923755741316,0.04064577549211169,0.017901383730775662,0.010221457057341385,0.007914475055322093,0.006139141971510142,0.0053473479922033565,0.0036527464757918978,0.0029464839839158778,0.002545465144658223,0.002350884325470628
933,0.21900457678795782,3.373969116613605,0.1022476433463885,0.04659484076931336,0.030392677363011007,0.020850878702591356,0.016877275252798012,0.011136884033451009,0.01083296492974989,0.009420586659843973,0.006759710823639992,0.006168183614532356
934,0.2632065582683562,2.1707755921204366,0.06318783170138194,0.027296795638876496,0.016648336896624538,0.011589446434597557,0.008403760563888503,0.006570602145986841,0.005568763884004616,0.004791593540197018,0.003844912131667446,0.003452581643496398
935,0.18508911040782977,1.4789412302455975,0.043782910933896885,0.02065941071041236,0.012432578930126285,0.008233173159393857,0.005930693350612223,0.005631729339303128,0.003920101125302068,0.0035395809592790174,0.0027349679409913786,0.002331936876216905
936,0.18120378517531005,3.227971753477921,0.10026880546770446,0.046577274007421884,0.030525546500307553,0.019771366377006792,0.01590800476118463,0.012301978108554474,0.01081398972870571,0.008340898504000126,0.008371011347596408,0.006962898907455626
937,0.24014136383929535,1.8911221395227322,0.05483473995623952,0.026515093730392396,0.016222710780415442,0.010531543048329779,0.006918241682461456,0.0059495743804755166,0.004970002596980297,0.004170769391615678,0.0028772457754489963,0.002937370364433077
938,0.05582844541993197,2.5547956530598994,0.0908693319137741,0.04223145714021006,0.02720448213945632,0.020064021552056444,0.015660908018794096,0.013788515444693974,0.011288540744487286,0.010559227533086264,0.008647736324052127,0.007717253212920499
939,0.23373249011153158,1.562231553840904,0.04647398034208144,0.019493930232292175,0.013275403788520298,0.008480973347753048,0.00616721691697564,0.004382267009199274,0.003655153231684027,0.0029714257916574702,0.002693733502443922,0.002566033952143804
940,0.22371588447877,3.3475229291849433,0.0996373191189337,0.0455073556205664,0.026477118403841055,0.02095608930434691,0.015089259266977987,0.01196269846979064,0.010330328562234252,0.007838349283443773,0.007685506593357495,0.006152339169787516
941,0.29174750859249676,1.8281793966944235,0.05077691892344456,0.02216531470701131,0.014235677980082372,0.008406139448961016,0.006525469881363638,0.004913099409267778,0.00405634128425828,0.0032491206376007004,0.0025906819601252493,0.0023791273765902273
942,0.20372443952740454,1.4483805251295356,0.04283841531293621,0.01738356139555077,0.011555183728680104,0.008475825239452447,0.005561761695262261,0.0043833122399660664,0.004127111864013922,0.0037402510067978617,0.0029059020715909716,0.001938156577594504
943,0.2939381827863014,3.3462309987255585,0.09511751727628048,0.04265732427652359,0.023130186736379035,0.01854971281402982,0.012741112256170516,0.010349639520933897,0.008373948257799461,0.006448377725580878,0.006084204340173873,0.005006177736391282
944,0.26616376356353205,3.0098673391186157,0.08902407334955054,0.03863534897840985,0.022872249250695045,0.015342734839895976,0.011952774259504435,0.009836690760713354,0.007304373720976407,0.006933723089009576,0.00605786222184045,0.005378199233032185
945,0.19415189988107767,2.6879198993142097,0.07877306275685232,0.03590561275352503,0.023926430761650356,0.015512818948439663,0.010980788299198716,0.010487453885176318,0.00782734523804707,0.0076560523198848825,0.005546499024206471,0.005221138364544936
946,0.14273573705269454,1.304088559563807,0.04317918099463569,0.017955424897188568,0.011352747794270885,0.008069218256368678,0.006327934024738177,0.005627079291182462,0.0043802186407314765,0.0030548613667655323,0.002998019980906367,0.003094044879807063
947,0.05994624105372613,3.477864394881573,0.12008117802364626,0.06026268374323826,0.03887049808644252,0.029536083043541578,0.02362793664858092,0.019200764216980862,0.01591594714190918,0.014215014482928437,0.012442462660011314,0.010188373523937309
948,0.05578663973797572,3.077140009174874,0.10429383822676351,0.0500757558952434,0.033595104610686904,0.027176650659744814,0.020760216527790618,0.016566679052048092,0.014742457804381166,0.011862382176369231,0.012924697741309525,0.01037380805224975
949,0.0939701241454383,2.3578747959079998,0.07984361316593858,0.04025492211622935,0.02507249692478527,0.01706628026943006,0.012813168508649362,0.012452947936976972,0.010435064006938366,0.007999682841243768,0.007557119638806506,0.006221615510361372
950,0.269795957726714,2.4113739494512476,0.07285366682520084,0.030823394482519327,0.018508459803510322,0.01239545282257164,0.009263746133439185,0.007351911203747679,0.005092130116280885,0.00483162607841401,0.004389303481160585,0.0035857848333680827
951,0.17563955803292824,1.3006506546079346,0.04085069458133896,0.017716565188309327,0.010798013458301623,0.007832284334753045,0.005755781454106257,0.0049953047247982664,0.004087613063006245,0.002492373466722726,0.0026424990097322983,0.002481547628088106
952,0.2008350627750743,3.3418362254674885,0.09877511610884455,0.048573053160243906,0.028590806309034333,0.020749378174862058,0.01580472294071083,0.012438485827618775,0.010590289027611662,0.009349140561921012,0.00751098102973574,0.006814098670458152
953,0.20622281030969425,0.7043220629111978,0.022257883158321674,0.008873217256134632,0.006182056918889704,0.003829800977586134,0.0029364968146439775,0.002270908533515096,0.0021233569117927167,0.0013376167760378577,0.001524233910915211,0.0011288803633191643
954,0.13316353689805022,2.073316364226004,0.0650876965092295,0.029762615295277274,0.019389781633435965,0.014079772296945113,0.011570046698711887,0.008407511068408344,0.006920349145128828,0.005710668285465195,0.00490999356725409,0.003984626156897305
955,0.08853374224146106,3.3517512247909202,0.1125235375688757,0.05282266482162537,0.032448028514212884,0.027696540604127688,0.019448565345825217,0.015944699703674417,0.014681442059192515,0.012873811453433082,0.011293722444354363,0.009974013047859292
956,0.12407296488849813,2.6734663764085393,0.08730841573293387,0.04153895262697147,0.024381435083345736,0.019737755765477885,0.014839302702028054,0.011329124136911697,0.00920651012828401,0.00917380971596306,0.007837716575795062,0.006929958221284936
957,0.27492419248550154,3.0953816068648474,0.09065431153391793,0.03616904076725988,0.02521471685944132,0.016804947103796406,0.012491561553672596,0.010204393696695095,0.007425560395116759,0.006549230156604632,0.00575482497352146,0.005231722884722165
958,0.2751759806246829,1.7099556745856401,0.04828389871813386,0.021293088759299875,0.012863917129949177,0.009481386910680237,0.006091746025055518,0.005017390299145659,0.003626416272698296,0.0031897050226699737,0.002760110147594024,0.0019444075606102102
959,0.11854863034830125,1.371904083379159,0.0436127076475583,0.021062193213802132,0.0128957062568235,0.008980982787022659,0.006906636936562332,0.0054546469942712734,0.005029403635646622,0.004383941248468885,0.0036974543472890493,0.003224429214659281
960,0.2585608169252141,2.317155009930789,0.06796373111366606,0.03078021900726768,0.01789117392311799,0.01225485277812105,0.009323008608782359,0.007932977400972275,0.005979737736846116,0.0048422467200888225,0.004160390300116019,0.0030675413797656933
961,0.055132592015486856,1.4572994111615185,0.04762306459232435,0.02171026100547735,0.014792770967384669,0.011409073642980182,0.007957663592922095,0.007383552800767127,0.006895469594344834,0.006735533747946305,0.004516253131813114,0.0037860533303630656
962,0.2618814016487674,0.8651838302664993,0.02471016792328981,0.010586768073280432,0.005537030398351399,0.004823527146934841,0.003015243935208434,0.0021438295361259204,0.0020623627471383966,0.0015797800889425517,0.0012352233434176423,0.0011994645278443116
963,0.23066612728404928,2.7586906897366243,0.08357931059796682,0.03618003520271796,0.0242261514005915,0.016100039461401105,0.01129770564622239,0.009838431435435387,0.007791276090154829,0.006538921403199329,0.005551294303958069,0.0042229639539022165
964,0.14300533149614314,2.096693196888677,0.0675765380625015,0.03091087323824052,0.019498695732421065,0.014052223838545678,0.01085264850837585,0.00762013349102416,0.005907894309482244,0.006656829526772736,0.0048376866327666445,0.004455791657299736
965,0.12081821406097946,1.7017049797827437,0.05047827657756683,0.024591781184833975,0.015819248178588062,0.012700305386883265,0.008556955089170565,0.006515645567958068,0.0052251174787847745,0.004418929236663848,0.00391505777916088,0.0030428212478888503
966,0.09938295161219036,0.8394866136873705,0.028364424695125217,0.012293522275068457,0.007673121027234808,0.005742694231466605,0.004638700618846096,0.0037773614129573427,0.0028638461257163485,0.002339186841164918,0.0023821254295693537,0.0018912040790998409
967,0.2806661644776302,0.6341107349820652,0.020240374117738706,0.007794587533331495,0.004852964689465399,0.002998139568107677,0.0016055888810328452,0.0014401010867151015,0.0010157644045511482,0.0007651225454789622,0.0007227023011876656,0.0007989227862534806
968,0.1656832131119651,3.342775676404524,0.10204747178809256,0.049095173491367564,0.029100675936676673,0.023255147007425894,0.017173470174836395,0.013348709536608785,0.011334807936108322,0.009824053591868007,0.008642432498955157,0.007154952182442001
969,0.29589337020350354,3.2996903690874713,0.09622333671515022,0.0424706720996914,0.02566922459899958,0.01727760875457757,0.012940270447755618,0.009487236487655069,0.008756940508362471,0.007515192763491559,0.005453573105765786,0.005170659375158702
970,0.11566321958433871,2.453803013423159,0.08030143712043696,0.03688555315666559,0.023431909849148384,0.018298931134059743,0.014438924283994766,0.010905236535370113,0.008863746464059607,0.007893624211342333,0.006776401146774902,0.0053841940675147274
971,0.17989141846300677,2.49573807330966,0.0778143028992654,0.03380987582299897,0.021112088699058902,0.014926860361568208,0.011093893766268303,0.008888616101551618,0.008033851985910168,0.005900436237837403,0.005452735674683924,0.004895902203026746
972,0.0963742267627735,2.470604281921517,0.08465791636971823,0.0384010589198687,0.024657722949477663,0.017647590768258007,0.014175038728133117,0.01237770561769258,0.009234156917308766,0.008299401941117376,0.0069650744911699015,0.006626918073538989
973,0.2127972833903724,2.558149844244422,0.07955531368485462,0.03426383386800736,0.020706475542755044,0.01546962369389593,0.011530553514188923,0.00932155357570614,0.008005104888675903,0.005996158530868776,0.004818538971255158,0.004779046707675049
974,0.11159845488640895,2.346830824470775,0.07876534631189695,0.03645416609510204,0.022692243582050114,0.01739540105781648,0.011329626398524566,0.010658955991382132,0.009106017891483577,0.007157775682736913,0.006364834707554259,0.006004813928454829
975,0.25762969088725074,3.4113877274889726,0.1009290529594906,0.04347671943178274,0.02805822814079907,0.019914165922265283,0.01490682843045583,0.012277405373639942,0.010124613715178624,0.008022412021239387,0.007115504162564412,0.006042419255538807
976,0.1311529360775342,0.5418841824622158,0.016737120132332722,0.008121710464737935,0.004173069315237242,0.0035337895643069417,0.0021896395556842184,0.002556137316545191,0.0014689640173700335,0.0011115088746023244,0.001259944153063658,0.0013870692286028108
977,0.0900749659241679,1.7390162492810979,0.057296907414805656,0.026560635161599844,0.017888897638193516,0.013221590913605148,0.01077848605693138,0.007727512254241759,0.006970009091133087,0.00523824876142105,0.004692646260841601,0.005052973179009969
978,0.17308858808631788,1.1515625920360852,0.03629611943253581,0.016484418852002254,0.009487224780606563,0.006136625686556116,0.004911784719002913,0.0034818120941717354,0.002870601136136979,0.002681290197891106,0.0019318776487620734,0.0017781312956577048
979,0.16694638146139545,2.843028306562675,0.08930396223372189,0.03994500624797987,0.025070043476154578,0.01904762794345311,0.014091333326923017,0.010754084375292289,0.008798399198144681,0.007889164384989825,0.007015642257483289,0.006345706469387882
980,0.09213550038172803,1.947365088613005,0.06538180406092116,0.031025818605802946,0.02011151207981101,0.014395120781807715,0.01096545930531966,0.010199058403884817,0.006183874116817771,0.007441391541330228,0.005152000318610431,0.003810078473052124
981,0.06388483211337474,2.131054377851762,0.07194405672549982,0.033742693079591324,0.023440225348805098,0.017821106352083532,0.01354654129909548,0.011482914262954592,0.009012233423953638,0.007367155613438001,0.007243048994149537,0.005904029246480343
982,0.2700041042373113,1.0585589036802898,0.029483040446105883,0.012482920435119067,0.00763919066848138,0.004819512626856892,0.003619040061450377,0.0025837099032352375,0.00196217736688748,0.0016690007763365989,0.0019029470509412112,0.0015643255564576158
983,0.26091887081977183,3.320826518069082,0.0934942926705786,0.04471866865747576,0.025970722764552506,0.018753535383630653,0.013638077444411142,0.010636282009564593,0.009736960029464956,0.007627149412202013,0.006474459177120647,0.005944230593315197
984,0.15562223844143708,2.1085787122994235,0.06313980897093324,0.030270637225086505,0.01861985396352173,0.013516480641698511,0.00953952234477208,0.00721411098612862,0.006756799347847789,0.005889647885484445,0.004738616182160329,0.004418136421216781
985,0.13173862581376689,1.7419125127449302,0.05582961767059929,0.02531050939023059,0.016486460960551,0.011614897813775263,0.009679464591329888,0.00647819426888398,0.005460545139088087,0.0045981866392949345,0.004031323670162893,0.004124954248242179
986,0.18395690031260953,1.923349679484577,0.05898902632264716,0.025672811582363477,0.01641008990012036,0.01057507745671379,0.00751885048547162,0.006768992121422219,0.005416640697860486,0.004136935814297227,0.00360491932894981,0.0035552645586340447
987,0.11828950602890674,2.388236290315352,0.07782605184601753,0.03960311713585992,0.021902986059116565,0.016344873210729128,0.012051293862383102,0.01072042632758093,0.008867756625126738,0.007434647230310517,0.006448123536923895,0.006434538317789099
988,0.29637265357994724,2.7266950043981106,0.08070970495830984,0.034888149224422044,0.022164403115057043,0.014020650833238443,0.009432337908919697,0.007701072339885493,0.006192102071415526,0.006029416838334461,0.004124432551858028,0.00409635879199583
989,0.2123331074521162,3.266586458030041,0.09876848492286935,0.04531597485569801,0.028449589689491787,0.020699947501467694,0.014118879261876972,0.011667268102846877,0.009965186985201801,0.008542220848176067,0.006703318391541195,0.006074215883121784
990,0.12894927412797402,2.7232017037431286,0.08930719050443557,0.04134794273312257,0.0279699777703459,0.018761030277601776,0.013675474530823272,0.012487455748314665,0.009379171665445447,0.008426123171240892,0.007403792661099577,0.007305081149938999
991,0.17292773969068048,1.4293494364513255,0.04303118521383614,0.020410508198937537,0.011911902643121952,0.008261278199546744,0.0063494521914459374,0.00493163707209156,0.004304378496633528,0.0035152792090534096,0.0025473131774797456,0.002410107031977884
992,0.1316001678772578,2.328699459341289,0.07831136411796985,0.03667039716913084,0.02224660938038885,0.01569651451875363,0.011143369274167926,0.010003655870176905,0.008633230870104244,0.0070299933549441,0.006190294924779419,0.005099954844485308
993,0.21124844283639704,1.112548188095643,0.03185586367735022,0.013921083303111842,0.008917887850464965,0.005721942965436557,0.004165444280162634,0.003094177451145828,0.0030627148684907765,0.0023366811987543382,0.0017977468490753977,0.0015602530785921176
994,0.1804714363479879,2.2455130681810047,0.065951459267542,0.03100137436796876,0.019901303429555445,0.013020123897331806,0.010516182475293536,0.008786699203535085,0.007080430433496113,0.0058866541622224836,0.004634426672761244,0.004313320187942934
995,0.28449845316449957,3.293007990310397,0.09427801429642045,0.04233723888821645,0.02639960366196101,0.018113164847564603,0.013252814995780881,0.009527223781479055,0.008656006583226381,0.007733192544539114,0.00585402467255598,0.005590126282994048
996,0.15153430833013276,3.4429768821909787,0.1079800706853396,0.0522518998906181,0.03125475590094774,0.023780047953558717,0.01724257360448919,0.014465690952475872,0.012802711498910723,0.010430850541239056,0.010530945448918359,0.007225518881704899
997,0.05203916810647956,2.333824904906862,0.08068684909369611,0.040456169226991516,0.025230724113985553,0.019115537436018515,0.013667277035803161,0.012882025007109202,0.010633946257738025,0.008667089739995852,0.007076961033010219,0.007027829932616287
998,0.20111354321211689,0.9448814764788017,0.030143072785127727,0.0116742450563144,0.00745179884755994,0.005433274972695779,0.003932602870576483,0.002791909886466665,0.0020691846251228592,0.0018244872384688908,0.0014701805056508376,0.001169387325428729
999,0.10583568669058406,1.5519496700873812,0.0489363985003665,0.020742304108831097,0.015998907861144763,0.010455574953337578,0.007982713908396033,0.006727621030331633,0.005875847957492129,0.004592312106984884,0.0038302081456749897,0.003773339137180124
1000,0.19779943783395537,3.471944503452379,0.10973480658080043,0.05116764156402668,0.030536008634691057,0.022678253868751528,0.017008668958886215,0.013965513120184198,0.010184387445200562,0.009388688294920398,0.008171461980971842,0.006591174632481912
1001,0.21035713608425255,3.477348806967821,0.10770985211617612,0.05004833542027757,0.029730293832278334,0.02199434985104808,0.017144644126580025,0.013606263050707048,0.010251581961555368,0.009171940936225533,0.007598436067667796,0.006047259847128173
1002,0.2043391704691651,1.79044378413739,0.05430880136348377,0.023833881498991343,0.014462129193821713,0.010495869338615831,0.007866835749593364,0.007419622966236011,0.005313168857944327,0.004198581563536203,0.0033138038187331405,0.0023134404000396407
1003,0.06508647322006118,0.7177252698247587,0.02560573953294819,0.01119395219926946,0.007931323087916253,0.0053577284314630085,0.004538560752002979,0.003229847982139305,0.003257215414624596,0.0027063062992436484,0.0021015389222559426,0.0019288443147415
1004,0.17956188240245535,2.888426061532375,0.0937986309273323,0.041837607635741667,0.025027823141765552,0.017747846030579474,0.014369270638197498,0.011111437789318095,0.008542191714108105,0.007463267888876569,0.006565551037634057,0.0054489931468785216
1005,0.24241898131402184,2.1236669665937207,0.0640976342746899,0.0266749995801215,0.017100339311519892,0.011643957431427477,0.008576751606284756,0.00651106326407141,0.005735078563684962,0.004426913066933216,0.003929861342923013,0.0035552848865428523
1006,0.11784241253954982,3.3997989304750327,0.11265431567276618,0.05324098651794942,0.036785086798971085,0.024997434090643735,0.02029358295756796,0.015569579809719871,0.0141930271736852,0.012877923933012932,0.010361079484447522,0.008670807071708577
1007,0.11726321364790353,2.5585817993378845,0.08497825228705369,0.038833115209269436,0.02399188915179776,0.01896980267291317,0.014003607326160173,0.011965356684629468,0.01018315215172278,0.008250909964552255,0.006508002526808122,0.006589276876785363
1008,0.13227801641986342,0.846858218049559,0.027146823686325393,0.011747300075054149,0.007841166784524888,0.005531314430151432,0.004266715504997501,0.0035619456094733077,0.002762606611436907,0.0023266170260384726,0.0017931788342702999,0.0025177621672793984
1009,0.26802993248135326,2.272343585309023,0.06640290066262913,0.0301022343697304,0.016729469930686938,0.01134742844501515,0.008620693650576262,0.007125940149339571,0.005773242611440043,0.004501716829874988,0.0030492029047595637,0.003907474713267148
1010,0.06979346536410445,3.254873969540194,0.10836341119668691,0.05463088589178389,0.036173214760126554,0.02705443695415001,0.021685433928095972,0.01681773369921807,0.014805665924678213,0.013359791045260827,0.011247534256943373,0.010699201957781382
1011,0.14575930112915514,3.2980561667991983,0.1045864891578087,0.04968863248180874,0.03186058159436743,0.022895225019511162,0.016987739013015663,0.013970741362477187,0.012300821580845018,0.01125428774971687,0.00859337248073209,0.008524122512503892
1012,0.2873930821408882,1.9388449702320139,0.055279033933074304,0.024873211386536847,0.01483589507489726,0.010097039734238833,0.006165782028765409,0.005534025353839199,0.0035632721713154693,0.003989621407585547,0.0025498023146432393,0.002475287479289845
1013,0.2371693467608868,2.0689585586315467,0.06220510168658822,0.025632941107790328,0.016013902354174662,0.012358128560460393,0.008660900644769718,0.00616146746391272,0.0048835808441642726,0.004240889604075667,0.0033491774501239408,0.002987473649652291
1014,0.07603793541952429,2.378478982286584,0.0797880579900786,0.04188900238675366,0.02284515414910712,0.017944835763740074,0.012617926312209258,0.011977547115356929,0.01033941127555917,0.0076359930349583095,0.008238111152274265,0.006965420519913187
1015,0.27609298805807564,1.2353203090471843,0.035944411472113406,0.014599263114923716,0.008506975112665231,0.006114215437846986,0.005133792331425572,0.0033331912249637266,0.0026944158178818247,0.0016092309020253712,0.0017156881741171317,0.001738966894411511
1016,0.14925063305826863,2.8564245190440802,0.09241272414007358,0.04219342260100377,0.02734994943927882,0.01995425715950134,0.014892382839260603,0.011344772214516135,0.009961255891367963,0.008792658189596878,0.007343908834292422,0.006019735342927163
1017,0.22523318565064765,2.6493339747768005,0.07981277572884014,0.0337880173023047,0.02225203728242869,0.015201074372093993,0.010639299932074514,0.008787181044686914,0.006999774563959522,0.006650356505526211,0.005079044066639824,0.0046410927665002525
1018,0.1712536120111961,3.079522620645917,0.09522984349661816,0.043468788648159874,0.02706217849311903,0.022082679052389493,0.014822710182107578,0.011633125243558,0.009548132381452551,0.00847269547060454,0.00821016145216829,0.006692601116119014
1019,0.2770189162090217,2.577990903167603,0.07334313321374104,0.03148344836124366,0.020497730598888073,0.013251949159682117,0.00900755618054286,0.00784551121210852,0.006037521749996465,0.005410787290704177,0.004987944807176988,0.0034383184486973593
1020,0.18030023320318833,1.135353306163847,0.0347482739811768,0.014932635566455457,0.009015580595105828,0.006719475094870179,0.0041983443727853075,0.003737165703853224,0.0029945975565323123,0.0030089358102435328,0.001762838369970493,0.0017020436536617195
1021,0.19995014006176892,3.3746742109258268,0.10431599374549705,0.046914582450907356,0.031250153254768,0.022042084862826397,0.017617490599670774,0.012073233248299543,0.011429846866150385,0.009531861183712142,0.007086230413375035,0.006562520679362228
1022,0.1535120175715325,3.4258728821345135,0.10833303022234614,0.05008584177285377,0.03368565233018602,0.025360947287433083,0.01802831782311522,0.01435708349957971,0.012603700599668956,0.010638770841200247,0.009775734600442416,0.00842291770078798
1023,0.2944443166425394,3.465789179599138,0.1011604054362112,0.04724588503565384,0.026142015526299894,0.017890063638926413,0.013714072534305273,0.011214295155178744,0.008603658303592705,0.007162551189375786,0.005908272867267697,0.004797811397081994
1024,0.28440448093456605,2.6546210262761525,0.07596547674713088,0.03348252356918509,0.020399041664715546,0.013784335188223085,0.010104111257685285,0.00808000782846731,0.00628287250272181,0.005963517608500914,0.00476293344666484,0.004109615263263011
